,Title,keyword,OpenDate,date_from,date_to,blog_result,blog_result_01,blog_result_02
0,언니,영화 언니,2019-01-01,20181202,20190302,0,40685.0,662.0
1,데드풀 2: 순한맛,데드풀 2,2019-01-03,20181204,20190304,0,1983.0,1048.0
2,레인보우: 나의 사랑,레인보우 나의 사랑,2019-01-03,20181204,20190304,0,196.0,147.0
3,레토,영화 레토,2019-01-03,20181204,20190304,0,1099.0,271.0
4,미션 이스탄불 5: 더 파이널,미션 이스탄불 5,2019-01-03,20181204,20190304,0,42.0,13.0
5,주먹왕 랄프 2: 인터넷 속으로,주먹왕 랄프 2,2019-01-03,20181204,20190304,0,6476.0,5079.0
6,아이스브레이커,영화 아이스브레이커,2019-01-04,20181205,20190305,0,15.0,3.0
7,그린 북,영화 그린북,2019-01-09,20181210,20190310,0,4142.0,1279.0
8,내안의 그놈,내안의 그놈,2019-01-09,20181210,20190310,0,6093.0,4640.0
9,말모이,말모이,2019-01-09,20181210,20190310,0,10764.0,10652.0
10,극장판 공룡메카드: 타이니소어의 섬,극장판 공룡메카드 타이니소어의 섬,2019-01-10,20181211,20190311,0,828.0,356.0
11,돈 겟 아웃!,돈겟아웃,2019-01-10,20181211,20190311,0,165.0,4.0
12,디스 크레이지 하트,다스 크레이지 하트,2019-01-10,20181211,20190311,0,0.0,0.0
13,리지,영화 리지,2019-01-10,20181211,20190311,0,806.0,141.0
14,빌리어네어 보이즈클럽,빌리어네어 보이즈클럽,2019-01-10,20181211,20190311,0,343.0,337.0
15,사무라이-검신 주베에,사무라이 검신 주베에,2019-01-10,20181211,20190311,0,2.0,1.0
16,신 배틀로얄:극악 소년원,신 배틀로얄 극악 소년원,2019-01-10,20181211,20190311,0,3.0,2.0
17,신 배틀로얄:극악 소년원 2,신 배틀로얄 극악 소년원 2,2019-01-10,20181211,20190311,0,7.0,1.0
18,완벽한 그녀의 비밀,완벽한 그녀의 비밀,2019-01-10,20181211,20190311,0,55.0,11.0
19,요코하마 갱스터,요코하마 갱스터,2019-01-10,20181211,20190311,0,3.0,2.0
20,아스트로: 우주전쟁,아스트로 우주전쟁,2019-01-11,20181212,20190312,0,17.0,1.0
21,구스 베이비,구스 베이비,2019-01-16,20181217,20190317,0,894.0,433.0
22,그대 이름은 장미,그대 이름은 장미,2019-01-16,20181217,20190317,0,1278.0,1179.0
23,미래의 미라이,미래의 미라이,2019-01-16,20181217,20190317,0,2485.0,1524.0
24,언더독,영화 언더독,2019-01-16,20181217,20190317,0,1637.0,450.0
25,왕이 될 아이,왕이 될 아이,2019-01-16,20181217,20190317,0,6120.0,470.0
26,쿠르스크,영화 쿠르스크,2019-01-16,20181217,20190317,0,795.0,288.0
27,글래스,영화 글래스,2019-01-17,20181218,20190318,0,3086.0,738.0
28,더 서치,영화 더 서치,2019-01-17,20181218,20190318,0,143.0,20.0
29,디 엔드?,영화 디 엔드,2019-01-17,20181218,20190318,0,68.0,2.0
30,메이트,영화 메이트,2019-01-17,20181218,20190318,0,5432.0,149.0
31,언싱커블,언싱커블,2019-01-17,20181218,20190318,0,69.0,69.0
32,우행록: 어리석은 자의 기록,우행록 어리석은 자의 기록,2019-01-17,20181218,20190318,0,100.0,62.0
33,일일시호일,일일시호일,2019-01-17,20181218,20190318,0,1168.0,1147.0
34,창간호,영화 창간호,2019-01-17,20181218,20190318,0,244.0,22.0
35,극한직업,극한직업,2019-01-23,20181224,20190324,0,40686.0,40238.0
36,"두 번째 여름, 두 번 다시 만날 수 없는 너",두번째 여름,2019-01-23,20181224,20190324,0,37714.0,216.0
37,몬스터파크,몬스터파크,2019-01-23,20181224,20190324,0,1809.0,378.0
38,크리미널 게임: 보석 사기단,크리미널 게임 보석 사기단,2019-01-23,20181224,20190324,0,88.0,86.0
39,행맨,행맨,2019-01-23,20181224,20190324,0,277.0,275.0
40,가버나움,영화 가버나움,2019-01-24,20181225,20190325,0,2590.0,893.0
41,데들리 스토커,데들리 스토커,2019-01-24,20181225,20190325,0,9.0,4.0
42,베스와 베라,베스와 베라,2019-01-24,20181225,20190325,0,288.0,191.0
43,아이 킬 자이언츠,아이 킬 자이언츠,2019-01-24,20181225,20190325,0,79.0,73.0
44,얼굴들,영화 얼굴들,2019-01-24,20181225,20190325,0,2216.0,63.0
45,파이널리스트,파이널리스트,2019-01-24,20181225,20190325,0,895.0,342.0
46,하트스트링스,하트스트링스,2019-01-24,20181225,20190325,0,20.0,9.0
47,트라이아스기 월드: 잃어버린 세계,트라이아스기 월드 잃어버린 세계,2019-01-29,20181230,20190330,0,2.0,2.0
48,고검기담: 소명신검의 부활,고검기담 소명신검의 부활,2019-01-30,20181231,20190331,0,37.0,35.0
49,드래곤 길들이기 3,드래곤 길들이기 3,2019-01-30,20181231,20190331,0,4039.0,3974.0
50,뺑반,뺑반,2019-01-30,20181231,20190331,0,6369.0,6311.0
51,이월,영화 이월,2019-01-30,20181231,20190331,0,1012.0,37.0
52,jk닌자걸스,jk닌자걸스,2019-01-31,20190101,20190401,0,8.0,8.0
53,극장판 헬로카봇: 옴파로스 섬의 비밀,극장판 헬로카봇 옴파로스 섬의 비밀,2019-01-31,20190101,20190401,0,1145.0,476.0
54,우리가족: 라멘샵,우리가족 라멘샵,2019-01-31,20190101,20190401,0,322.0,289.0
55,시인 할매,시인 할매,2019-02-05,20190106,20190406,0,617.0,415.0
56,알리타: 배틀 엔젤,알리타 배틀앤젤,2019-02-05,20190106,20190406,0,4117.0,120.0
57,툼 인베이더,툼 인베이더,2019-02-05,20190106,20190406,0,4.0,3.0
58,레고 무비 2,레고 무비 2,2019-02-06,20190107,20190407,0,1770.0,1347.0
59,사랑은 비가 갠 뒤처럼,사랑은 비가 갠 뒤처럼,2019-02-07,20190108,20190408,0,889.0,582.0
60,아이스,영화 아이스,2019-02-07,20190108,20190408,0,13062.0,179.0
61,일진3,일진 3,2019-02-07,20190108,20190408,0,5028.0,51.0
62,챔피언스,영화 챔피언스,2019-02-07,20190108,20190408,0,569.0,25.0
63,콜드 워,영화 콜드워,2019-02-07,20190108,20190408,0,707.0,167.0
64,기묘한 가족,기묘한 가족,2019-02-13,20190114,20190414,0,3786.0,1879.0
65,신밧드와 마법 양탄자,신밧드와 마법 양탄자,2019-02-13,20190114,20190414,0,203.0,190.0
66,증인,영화 증인,2019-02-13,20190114,20190414,0,9212.0,3300.0
67,닥터 킬러 패밀리,닥터 킬러 패밀리,2019-02-14,20190115,20190415,0,40.0,1.0
68,도쿄의 밤하늘은 항상 가장 짙은 블루,도쿄의 밤하늘은 항상 가장 짙은 블루,2019-02-14,20190115,20190415,0,417.0,366.0
69,드래곤볼 슈퍼: 브로리,드래곤볼 슈퍼 브로리,2019-02-14,20190115,20190415,0,1221.0,946.0
70,러브라이브! 선샤인!! 더 스쿨 아이돌 무비 오버 더 레인보우,러브라이브 선샤인 더 스쿨 아이돌 무비 오버 더 레인보우,2019-02-14,20190115,20190415,0,329.0,145.0
71,메리 포핀스 리턴즈,메리 포핀스 리턴즈,2019-02-14,20190115,20190415,0,1966.0,1923.0
72,"메리, 퀸 오브 스코틀랜드",메리 퀸 오브 스코틀랜드,2019-02-14,20190115,20190415,0,189.0,162.0
73,명탐정 코난:전율의 악보,명탐정 코난 전율의 악보,2019-02-14,20190115,20190415,0,507.0,333.0
74,타임 워프 워,타임 워프 워,2019-02-14,20190115,20190415,0,34.0,25.0
75,해피 데스데이 2 유,해피 데스데이 2 유,2019-02-14,20190115,20190415,0,2348.0,905.0
76,해피니스 로드,해피니스 로드,2019-02-14,20190115,20190415,0,34.0,19.0
77,험악한 꿈,험악한 꿈,2019-02-14,20190115,20190415,0,1085.0,122.0
78,5 솔저스,5 솔저스,2019-02-18,20190119,20190419,0,23.0,5.0
79,치트 더 행맨,치트 더 행맨,2019-02-19,20190120,20190420,0,3.0,2.0
80,포 핸즈,영화 포 핸즈,2019-02-19,20190120,20190420,0,20.0,1.0
81,모험왕 블링키,모험왕 블링키,2019-02-20,20190121,20190421,0,210.0,195.0
82,사바하,영화 사바하,2019-02-20,20190121,20190421,0,6935.0,2490.0
83,신데렐라:마법 반지의 비밀,신데렐라 마법 반지의 비밀,2019-02-20,20190121,20190421,0,547.0,418.0
84,콜드 체이싱,콜드 체이싱,2019-02-20,20190121,20190421,0,666.0,650.0
85,CCTV: 은밀한 시선,CCTV 은밀한 시선,2019-02-21,20190122,20190422,0,35.0,31.0
86,더 페이버릿: 여왕의 여자,더 페이버릿 여왕의 여자,2019-02-21,20190122,20190422,0,2000.0,1624.0
87,마지막 8월 어느 기념비의 이야기,마지막 8월 어느 기념비의 이야기,2019-02-21,20190122,20190422,0,4462.0,2.0
88,살인마 잭의 집,살인마 잭의 집,2019-02-21,20190122,20190422,0,604.0,543.0
89,허비 행콕: 무한한 가능성,허비 행콕 무한한 가능성,2019-02-21,20190122,20190422,0,50.0,46.0
90,에이리언 어택 2019,에이리언 어택 2019,2019-02-23,20190124,20190424,0,9.0,7.0
91,엽문 외전,엽문 외전,2019-02-25,20190126,20190426,0,149.0,134.0
92,더 와이프,영화 더 와이프,2019-02-27,20190128,20190428,0,4084.0,189.0
93,래미의 초특급 시간여행,레미의 초특급 시간여행,2019-02-27,20190128,20190428,0,4.0,4.0
94,빠삐용,영화 빠삐용,2019-02-27,20190128,20190428,0,720.0,257.0
95,슈퍼미니 2,슈퍼미니2,2019-02-27,20190128,20190428,0,7144.0,264.0
96,"어쩌다, 결혼",영화 어쩌다 결혼,2019-02-27,20190128,20190428,0,2076.0,261.0
97,옷코는 초등학생 사장님!,옷코는 초등학생 사장님,2019-02-27,20190128,20190428,0,234.0,226.0
98,자전차왕 엄복동,자전차왕 엄복동,2019-02-27,20190128,20190428,0,2233.0,1946.0
99,칠곡 가시나들,칠곡 가시나들,2019-02-27,20190128,20190428,0,722.0,524.0
100,퍼미션,영화 퍼미션,2019-02-27,20190128,20190428,0,151.0,26.0
101,항거: 유관순 이야기,항거 유관순 이야기,2019-02-27,20190128,20190428,0,3744.0,3609.0
102,600결사대,600결사대,2019-02-28,20190129,20190429,0,33.0,11.0
103,국경의 왕,영화 국경의 왕,2019-02-28,20190129,20190429,0,755.0,15.0
104,블레이드 소울,영화 블레이드 소울,2019-02-28,20190129,20190429,0,157.0,3.0
105,실화: 숨겨진 비밀,영화 실화 숨겨진 비밀,2019-02-28,20190129,20190429,0,49.0,8.0
106,캡틴 마블 : 예고편 ,캡틴 마블,2019-03-06,20190204,20190505,0,24994.0,24495.0
107,각자의 미식,각자의 미식,2019-03-07,20190205,20190506,0,644.0,26.0
108,그때 그들,영화 그때 그들,2019-03-07,20190205,20190506,0,258989.0,44.0
109,그때 그들 확장판 1: 욕망의 부활,영화 그때 그들 확장판,2019-03-07,20190205,20190506,0,259531.0,1.0
110,나는 다른 언어로 꿈을 꾼다,나는 다른 언어로 꿈을 꾼다,2019-03-07,20190205,20190506,0,12226.0,206.0
111,내가 사는 세상,영화 내가 사는 세상,2019-03-07,20190205,20190506,0,275.0,39.0
112,리노,영화 리노,2019-03-07,20190205,20190506,0,1104.0,26.0
113,브라더 오브 더 이어,브라더 오브 더 이어,2019-03-07,20190205,20190506,0,265.0,208.0
114,타임 트랩 킬러,타임 트랩 킬러,2019-03-07,20190205,20190506,0,48.0,27.0
115,1919 유관순,영화 1919 유관순,2019-03-14,20190212,20190513,0,1763.0,190.0
116,라스트 미션,영화 라스트 미션,2019-03-14,20190212,20190513,0,1066.0,334.0
117,무법자 난공불락 대열차,무법자 난공불락 대열차,2019-03-14,20190212,20190513,0,20.0,19.0
118,미결처리반 Q 4: 순수의 배신,미결처리반 Q 4 순수의 배신,2019-03-14,20190212,20190513,0,87.0,1.0
119,봄은 온다,영화 봄은 온다,2019-03-14,20190212,20190513,0,73.0,14.0
120,숲속왕국의 꿀벌 여왕,숲속왕국의 꿀벌 여왕,2019-03-14,20190212,20190513,0,220.0,181.0
121,아사코,영화 아사코,2019-03-14,20190212,20190513,0,675.0,180.0
122,에브리타임 룩 앳 유,에브리타임 룩 앳 유,2019-03-14,20190212,20190513,0,173.0,121.0
123,엔젤페이스,영화 엔젤페이스,2019-03-14,20190212,20190513,0,87.0,23.0
124,이스케이프 룸,영화 이스케이프 룸,2019-03-14,20190212,20190513,0,1790.0,377.0
125,질투의 역사,영화 질투의 역사,2019-03-14,20190212,20190513,0,1190.0,93.0
126,철벽선생,철벽선생,2019-03-14,20190212,20190513,0,989.0,563.0
127,히치하이크,영화 히치하이크,2019-03-14,20190212,20190513,0,215.0,28.0
128,몽 가르송,몽 가르송,2019-03-19,20190217,20190518,0,15.0,11.0
129,돈,영화 돈,2019-03-20,20190218,20190519,0,99363.0,3881.0
130,악질경찰,악질경찰,2019-03-20,20190218,20190519,0,1951.0,1931.0
131,우상,영화 우상,2019-03-20,20190218,20190519,0,5094.0,905.0
132,데스티네이션 콘트롤,데스티네이션 콘트롤,2019-03-21,20190219,20190520,0,3.0,3.0
133,무서운 이야기 : 오두막의 악마,무서운 이야기 오두막의 악마,2019-03-21,20190219,20190520,0,4.0,4.0
134,양지의 그녀,양지의 그녀,2019-03-21,20190219,20190520,0,943.0,931.0
135,원네이션,영화 원네이션,2019-03-21,20190219,20190520,0,280.0,9.0
136,정글북: 마법 원정대,정글북 마법 원정대,2019-03-21,20190219,20190520,0,135.0,120.0
137,짱,영화 짱,2019-03-22,20190220,20190521,0,19677.0,46.0
138,울프 SWAT,울프 SWAT,2019-03-25,20190223,20190524,0,13.0,5.0
139,쿵푸 워리어,영화 쿵푸 워리어,2019-03-26,20190224,20190525,0,11.0,0.0
140,강변호텔,영화 강변호텔,2019-03-27,20190225,20190526,0,1075.0,72.0
141,더 길티,더 길티,2019-03-27,20190225,20190526,0,582.0,582.0
142,덤보,영화 덤보,2019-03-27,20190225,20190526,0,2858.0,658.0
143,방문객,영화 방문객,2019-03-27,20190225,20190526,0,3149.0,16.0
144,선희와 슬기,선희와 슬기,2019-03-27,20190225,20190526,0,295.0,244.0
145,썬키스 패밀리,썬키스 패밀리,2019-03-27,20190225,20190526,0,467.0,454.0
146,아틱,영화 아틱,2019-03-27,20190225,20190526,0,496.0,148.0
147,어스,영화 어스,2019-03-27,20190225,20190526,0,6688.0,1995.0
148,장난스런 키스,영화 장난스런 키스,2019-03-27,20190225,20190526,0,1930.0,495.0
149,콜레트,영화 콜레트,2019-03-27,20190225,20190526,0,1214.0,362.0
150,루스 베이더 긴즈버그: 나는 반대한다,루스 베이더 긴즈버그 나는 반대한다,2019-03-28,20190226,20190527,0,282.0,260.0
151,심장소리,영화 심장소리,2019-03-28,20190226,20190527,0,408.0,1.0
152,출동! 도토리 구조대,출동 도토리 구조대,2019-03-28,20190226,20190527,0,118.0,115.0
153,고릴라와 슈퍼레이스,고릴라와 슈퍼레이스,2019-04-03,20190304,20190602,0,124.0,105.0
154,로망,영화 로망,2019-04-03,20190304,20190602,0,5203.0,328.0
155,생일,영화 생일,2019-04-03,20190304,20190602,0,27924.0,2330.0
156,샤잠!,샤잠,2019-04-03,20190304,20190602,0,3791.0,3770.0
157,아픈 만큼 사랑한다,아픈 만큼 사랑한다,2019-04-03,20190304,20190602,0,2053.0,207.0
158,나의 작은 시인에게,나의 작은 시인에게,2019-04-04,20190305,20190603,0,5448.0,432.0
159,막다른 골목의 추억,막다른 골목의 추억,2019-04-04,20190305,20190603,0,407.0,397.0
160,스마트폰을 떨어뜨렸을 뿐인데,스마트폰을 떨어뜨렸을 뿐인데,2019-04-04,20190305,20190603,0,195.0,152.0
161,예수보다 낯선,예수보다 낯선,2019-04-04,20190305,20190603,0,150.0,140.0
162,오늘도 평화로운,영화 오늘도 평화로운,2019-04-04,20190305,20190603,0,2236.0,45.0
163,우리들의 완벽한 세계,우리들의 완벽한 세계,2019-04-04,20190305,20190603,0,1501.0,146.0
164,파도치는 땅,파도치는 땅,2019-04-04,20190305,20190603,0,1521.0,158.0
165,프로디지,영화 프로디지,2019-04-04,20190305,20190603,0,200.0,50.0
166,한강에게,영화 한강에게,2019-04-04,20190305,20190603,0,327.0,51.0
167,공포의 묘지,영화 공포의 묘지,2019-04-10,20190311,20190609,0,754.0,228.0
168,키코리키: 시간여행,키코리키 시간여행,2019-04-10,20190311,20190609,0,150.0,145.0
169,파이브 피트,파이브 피트,2019-04-10,20190311,20190609,0,1139.0,1050.0
170,헬보이,헬보이 2019,2019-04-10,20190311,20190609,0,710.0,111.0
171,12번째 솔저,12번째 솔저,2019-04-11,20190312,20190610,0,74.0,70.0
172,미성년,영화 미성년,2019-04-11,20190312,20190610,0,3005.0,1020.0
173,바이스,영화 바이스,2019-04-11,20190312,20190610,0,1439.0,425.0
174,쎈놈,영화 쎈놈,2019-04-11,20190312,20190610,0,60.0,17.0
175,아이 엠 마더,영화 아이 엠 마더,2019-04-11,20190312,20190610,0,510.0,138.0
176,원펀치,영화 원펀치,2019-04-11,20190312,20190610,0,744.0,50.0
177,퍼스트 리폼드,퍼스트 리폼드,2019-04-11,20190312,20190610,0,362.0,356.0
178,필그리미지,영화 필그리미지,2019-04-11,20190312,20190610,0,103.0,24.0
179,벌레스크,영화 벌레스크,2019-04-16,20190317,20190615,0,8.0,1.0
180,체크 메이트 캅,체크 메이트 캅,2019-04-16,20190317,20190615,0,6.0,0.0
181,"다시, 봄","영화 다시, 봄",2019-04-17,20190318,20190616,0,761.0,203.0
182,똑딱똑딱 마법의 시계나라,똑딱똑딱 마법의 시계나라,2019-04-17,20190318,20190616,0,1517.0,74.0
183,미이라: 악령의 부활,미이라 악령의 부활,2019-04-17,20190318,20190616,0,5.0,5.0
184,왓칭,영화 왓칭,2019-04-17,20190318,20190616,0,631.0,218.0
185,요로나의 저주,요로나의 저주,2019-04-17,20190318,20190616,0,935.0,869.0
186,노무현과 바보들,노무현과 바보들,2019-04-18,20190319,20190617,0,585.0,492.0
187,던전에서 만남을 추구하면 안 되는 걸까? -오리온의 화살-,오리온의 화살,2019-04-18,20190319,20190617,0,154.0,96.0
188,러브리스,영화 러브리스,2019-04-18,20190319,20190617,0,302.0,86.0
189,뷰티플 마인드,뷰티플 마인드 2019,2019-04-18,20190319,20190617,0,79.0,1.0
190,스탈린이 죽었다!,스탈린이 죽었다,2019-04-18,20190319,20190617,0,400.0,256.0
191,유랑지구,유랑지구,2019-04-18,20190319,20190617,0,639.0,637.0
192,크게 될 놈,영화 크게 될 놈,2019-04-18,20190319,20190617,0,3722.0,178.0
193,아메리카 뮤직&와일드,아메리카 뮤직&와일드,2019-04-24,20190325,20190623,0,87.0,71.0
194,어벤져스: 엔드게임,어벤져스 엔드게임,2019-04-24,20190325,20190623,0,34569.0,30396.0
195,더 캡틴,더 캡틴,2019-04-25,20190326,20190624,0,17327.0,147.0
196,도우터 오브 마인,도우터 오브 마인,2019-04-25,20190326,20190624,0,63.0,62.0
197,메이데이,영화 메이데이,2019-04-25,20190326,20190624,0,143.0,0.0
198,베카신!,베카신,2019-04-25,20190326,20190624,0,149.0,148.0
199,뽀로로 극장판 보물섬 대모험,뽀로로 극장판 보물섬 대모험,2019-04-25,20190326,20190624,0,862.0,768.0
200,스카이 라인: 더 비욘드,스카이 라인 더 비욘드,2019-04-25,20190326,20190624,0,5.0,1.0
201,스피닝 맨,영화 스피닝 맨,2019-04-25,20190326,20190624,0,46.0,6.0
202,안도 타다오,영화 안도 타다오,2019-04-25,20190326,20190624,0,593.0,177.0
203,프로스펙트,영화 프로스펙트,2019-04-25,20190326,20190624,0,41.0,13.0
204,하트스톤,영화 하트스톤,2019-04-25,20190326,20190624,0,439.0,39.0
205,암드,영화 암드,2019-04-26,20190327,20190625,0,35.0,1.0
206,나의 특별한 형제,나의 특별한 형제,2019-05-01,20190401,20190630,0,8468.0,3114.0
207,대지진: 엔드 오브 더 월드,대지진 엔드 오브 더 월드,2019-05-01,20190401,20190630,0,860.0,1.0
208,어글리 돌,어글리 돌,2019-05-01,20190401,20190630,0,722.0,319.0
209,에일리언: 지구침공의 날,에일리언 지구침공의 날,2019-05-01,20190401,20190630,0,5.0,4.0
210,파업전야,영화 파업전야,2019-05-01,20190401,20190630,0,225.0,36.0
211,프렌즈: 둥지탈출,프렌즈: 둥지탈출,2019-05-01,20190401,20190630,0,125.0,116.0
212,굿바이 마이 러브NK: 붉은 청춘,굿바이 마이 러브NK 붉은 청춘,2019-05-02,20190402,20190701,0,228.0,214.0
213,미스 스티븐스,미스 스티븐스,2019-05-02,20190402,20190701,0,551.0,510.0
